Year,Day,Amount_Lost_INR,Incident_Type,City,Category,Loss_Category,Loss_Percentage,Risk_Level
2024,8,475112.0,Data Breach,Mumbai,Social Media,Critical,0.17099808709764633,Critical
2021,19,171102.0,Identity Theft,Hyderabad,Personal,Medium,0.06158151067239195,Medium
2021,18,395274.0,Ransomware,Delhi,Corporate,High,0.14226350393051543,High
2020,1,218285.0,Hacking,Bangalore,Health,Medium,0.07856319655599044,Medium
2023,14,339404.0,Online Fraud,Kolkata,Personal,High,0.12215527023794297,High
2024,19,160476.0,Hacking,Ahmedabad,Personal,Medium,0.0577570952219306,Medium
2019,15,235554.0,Identity Theft,Jaipur,E-commerce,Medium,0.0847785015074319,Medium
2022,18,499500.0,Cyber Bullying,Bangalore,Government,Critical,0.17977559923823086,Critical
2019,2,161928.0,Ransomware,Hyderabad,Corporate,Medium,0.05827968615304954,Medium
2023,22,141272.0,Data Breach,Pune,Government,Medium,0.050845362273440144,Medium
2022,28,327322.0,Malware,Delhi,Personal,High,0.11780682421192433,High
2023,17,297141.0,Data Breach,Kolkata,Financial,High,0.10694434701350783,High
2021,18,419827.0,Identity Theft,Delhi,Personal,Critical,0.15110040140418168,Critical
2022,6,120273.0,Ransomware,Bangalore,Government,Medium,0.043287588883242724,Medium
2021,19,173307.0,Hacking,Delhi,Corporate,Medium,0.06237511466902918,Medium
2019,4,249500.0,Cyber Bullying,Pune,Health,Medium,0.08979782184171892,Medium
2019,1,167129.0,Phishing,Bangalore,E-commerce,Medium,0.06015158383400658,Medium
2022,8,133311.0,Cyber Bullying,Kolkata,E-commerce,Medium,0.04798010993002561,Medium
2022,23,235746.0,Phishing,Mumbai,E-commerce,Medium,0.08484760444047242,Medium
2024,7,246546.0,Online Fraud,Ahmedabad,Health,Medium,0.08873464442400172,Medium
2023,3,197733.0,Cyber Bullying,Bangalore,E-commerce,Medium,0.07116630343177797,Medium
2024,10,127945.0,Ransomware,Lucknow,Corporate,Medium,0.046048826915986885,Medium
2023,10,46272.0,Phishing,Pune,Health,Low,0.016653806862765602,Low
2024,19,352537.0,Malware,Bangalore,E-commerce,High,0.12688198284013652,High
2021,14,324356.0,Ransomware,Bangalore,Health,High,0.11673932786089211,High
2022,2,147470.0,Malware,Lucknow,Government,Medium,0.05307609133065447,Medium
2019,28,121030.0,Cyber Bullying,Kolkata,Social Media,Medium,0.04356004159319936,Medium
2023,1,319647.0,Malware,Bangalore,Social Media,High,0.11504450644585142,High
2023,23,400854.0,Phishing,Ahmedabad,Corporate,Critical,0.1442718079220056,Critical
2019,23,7570.0,Ransomware,Delhi,Educational,Low,0.0027245270995663816,Low
2024,28,331929.0,Hacking,Kolkata,Financial,High,0.11946493469378724,High
2023,18,10110.0,Identity Theft,Ahmedabad,E-commerce,Low,0.0036387013179149433,Low
2021,7,80141.0,Phishing,Kolkata,Financial,Low,0.028843636233335454,Low
2022,8,13115.0,Phishing,Ahmedabad,Health,Low,0.004720234202221017,Low
2019,1,40062.0,Hacking,Pune,Financial,Low,0.014418758872236247,Low
2022,25,286055.0,Ransomware,Ahmedabad,Corporate,High,0.1029543724526369,High
2023,23,105061.0,Ransomware,Chennai,Corporate,Medium,0.03781262108421977,Medium
2023,3,295700.0,Data Breach,Ahmedabad,Personal,High,0.10642571510459432,High
2019,24,472347.0,Cyber Bullying,Mumbai,Social Media,Critical,0.1700029328796409,Critical
2021,23,391479.0,Malware,Mumbai,E-commerce,High,0.1408976412696364,High
2020,27,2969.0,Cyber Bullying,Jaipur,Personal,Low,0.0010685760843609758,Low
2019,8,306897.0,Hacking,Chennai,Financial,High,0.11045563979862931,High
2020,22,477027.0,Cyber Bullying,Chennai,Educational,Critical,0.1716873168725036,Critical
2024,25,398686.0,Hacking,Delhi,Personal,High,0.14349152063642304,High
2020,15,122863.0,Ransomware,Chennai,Personal,Medium,0.04421975865707059,Medium
2021,5,273369.0,Malware,Delhi,Corporate,High,0.0983885401164283,High
2024,3,124008.0,Cyber Bullying,Jaipur,Educational,Medium,0.044631856877546616,Medium
2020,19,155268.0,Phishing,Jaipur,Health,Medium,0.05588267816320646,Medium
2024,1,106823.0,Online Fraud,Pune,Financial,Medium,0.038446784459310386,Medium
2020,28,276813.0,Data Breach,Mumbai,Personal,High,0.09962807397784265,High
2021,15,431596.0,Identity Theft,Ahmedabad,Educational,Critical,0.15533619525289988,Critical
2020,8,387542.0,Phishing,Ahmedabad,Social Media,High,0.13948067123119612,High
2020,2,111677.0,Ransomware,Lucknow,E-commerce,Medium,0.040193792985241054,Medium
2020,3,247958.0,Identity Theft,Lucknow,Educational,Medium,0.08924283891073723,Medium
2019,24,49320.0,Online Fraud,Hyderabad,Social Media,Low,0.017750815924783878,Low
2019,14,441630.0,Online Fraud,Kolkata,Financial,Critical,0.15894754332648628,Critical
2019,24,497758.0,Malware,Pune,Educational,Critical,0.17914863408533196,Critical
2021,14,147649.0,Identity Theft,Hyderabad,Social Media,Medium,0.05314051541927036,Medium
2024,11,126354.0,Malware,Hyderabad,Educational,Medium,0.04547620834063548,Medium
2023,16,89009.0,Phishing,Bangalore,Educational,Low,0.032035327953144524,Low
2020,4,258437.0,Hacking,Bangalore,E-commerce,High,0.09301434742808944,High
2020,20,449625.0,Hacking,Hyderabad,Social Media,Critical,0.16182503264762674,Critical
2021,5,29625.0,Hacking,Chennai,Social Media,Low,0.010662366621486665,Low
2020,22,213112.0,Identity Theft,Kolkata,Personal,Medium,0.07670137638610182,Medium
2019,21,287233.0,Hacking,Pune,Financial,High,0.10337834773972926,High
2023,14,37487.0,Phishing,Hyderabad,E-commerce,Low,0.013491987765052173,Low
2022,23,460054.0,Malware,Ahmedabad,Educational,Critical,0.16557854560949964,Critical
2020,16,229071.0,Identity Theft,Kolkata,Educational,Medium,0.08244519778398554,Medium
2019,18,373592.0,Malware,Bangalore,Personal,High,0.13445991125247075,High
2022,7,489011.0,Identity Theft,Ahmedabad,Financial,Critical,0.17600049160978282,Critical
2023,10,313282.0,Malware,Bangalore,Corporate,High,0.11275367223333621,High
2022,7,174895.0,Online Fraud,Bangalore,E-commerce,Medium,0.06294665351105183,Medium
2019,1,431424.0,Malware,Kolkata,Personal,Critical,0.15527429054205108,Critical
2024,23,317205.0,Hacking,Bangalore,Financial,High,0.11416560351624229,High
2024,21,424875.0,Online Fraud,Jaipur,E-commerce,Critical,0.15291723268537205,Critical
2022,19,102376.0,Malware,Mumbai,Educational,Medium,0.03684625975498123,Medium
2021,16,426106.0,Identity Theft,Jaipur,Financial,Critical,0.15336028326127246,Critical
2022,19,342278.0,Identity Theft,Mumbai,Financial,High,0.12318965476689327,High
2020,4,310199.0,Data Breach,Lucknow,Health,High,0.11164406628248244,High
2020,28,244341.0,Identity Theft,Lucknow,Financial,Medium,0.0879410404273645,Medium
2024,18,282652.0,Ransomware,Bangalore,Corporate,High,0.10172959494671559,High
2021,2,436503.0,Phishing,Pune,Financial,Critical,0.15710227906763863,Critical
2019,1,473132.0,Identity Theft,Pune,Corporate,Critical,0.17028546310066597,Critical
2020,15,159056.0,Online Fraud,Mumbai,Educational,Medium,0.05724602144631841,Medium
2024,5,111169.0,Data Breach,Ahmedabad,Corporate,Medium,0.040010958141571344,Medium
2023,20,271269.0,Identity Theft,Kolkata,E-commerce,High,0.0976327267862976,High
2024,11,37059.0,Ransomware,Bangalore,Educational,Low,0.013337945810149344,Low
2020,10,463785.0,Hacking,Kolkata,Educational,Critical,0.16692137395936515,Critical
2020,2,104409.0,Online Fraud,Jaipur,Corporate,Medium,0.03757795904076966,Medium
2024,3,411303.0,Ransomware,Pune,Social Media,Critical,0.1480325191060702,Critical
2019,23,6704.0,Hacking,Chennai,Personal,Low,0.0024128440786648645,Low
2022,23,454792.0,Cyber Bullying,Jaipur,Government,Critical,0.16368469335085784,Critical
2020,12,205456.0,Cyber Bullying,Jaipur,Social Media,Medium,0.07394589693111103,Medium
2024,20,219200.0,Online Fraud,Mumbai,Financial,Medium,0.07889251522126167,Medium
2024,5,112279.0,Malware,Delhi,Health,Medium,0.040410459473211854,Medium
2021,5,466676.0,Phishing,Jaipur,Government,Critical,0.16796187697717843,Critical
2022,6,159280.0,Data Breach,Bangalore,Financial,Medium,0.057326641534865684,Medium
2023,9,119516.0,Phishing,Hyderabad,Social Media,Medium,0.04301513617328609,Medium
2019,2,479366.0,Ransomware,Hyderabad,Social Media,Critical,0.17252914895782537,Critical
2023,21,198096.0,Hacking,Bangalore,Financial,Medium,0.07129695116455771,Medium
2022,12,434098.0,Phishing,Delhi,Educational,Critical,0.15623669284908417,Critical
2022,3,420139.0,Hacking,Delhi,Financial,Critical,0.15121269367037252,Critical
2022,20,377188.0,Hacking,Mumbai,Health,High,0.1357541516025422,High
2023,26,233549.0,Ransomware,Pune,Social Media,Medium,0.08405687973271186,Medium
2022,22,30165.0,Ransomware,Kolkata,Financial,Low,0.010856718620663132,Low
2024,12,68203.0,Ransomware,Delhi,Corporate,Low,0.024547017407097218,Low
2023,24,485965.0,Phishing,Chennai,Government,Critical,0.17490420236998372,Critical
2022,17,267258.0,Cyber Bullying,Mumbai,Corporate,High,0.09618912332574794,High
2024,10,459181.0,Ransomware,Lucknow,Health,Critical,0.165264343210831,Critical
2021,24,37321.0,Data Breach,Ahmedabad,Financial,Low,0.01343224252086089,Low
2022,27,336441.0,Phishing,Lucknow,E-commerce,High,0.1210888536202395,High
2023,14,359796.0,Ransomware,Mumbai,Health,High,0.12949457758462166,High
2020,23,362448.0,Identity Theft,Jaipur,Educational,High,0.13044906184724384,High
2022,17,246014.0,Hacking,Kolkata,Corporate,Medium,0.08854317171370196,Medium
2020,18,157498.0,Data Breach,Ahmedabad,Corporate,Medium,0.05668527993758335,Medium
2024,19,18772.0,Ransomware,Lucknow,Personal,Low,0.006756251349149289,Low
2021,17,366898.0,Online Fraud,Ahmedabad,Financial,High,0.13205066628490175,High
2019,14,266856.0,Hacking,Chennai,Educational,High,0.09604443905969437,High
2021,9,395583.0,Hacking,Chennai,E-commerce,High,0.14237471646337754,High
2022,8,239389.0,Ransomware,Chennai,Corporate,Medium,0.0861587606126944,Medium
2020,2,116142.0,Cyber Bullying,Mumbai,Corporate,Medium,0.041800796089542756,Medium
2020,13,92736.0,Malware,Kolkata,Educational,Low,0.033376716658571726,Low
2023,25,52924.0,Cyber Bullying,Mumbai,Health,Low,0.019047935563731994,Low
2020,7,4726.0,Ransomware,Hyderabad,Health,Low,0.0017009399039036618,Low
2023,9,352296.0,Hacking,Jaipur,Financial,High,0.1267952442627263,High
2024,22,28723.0,Data Breach,Jaipur,Social Media,Low,0.010337726800640051,Low
2019,22,390113.0,Online Fraud,Chennai,Personal,High,0.14040600269394185,High
2022,11,235182.0,Data Breach,Hyderabad,Corporate,Medium,0.08464461457466588,Medium
2023,14,363638.0,Data Breach,Delhi,Social Media,High,0.13087735606765125,High
2019,4,141180.0,Hacking,Delhi,Social Media,Medium,0.050812250451358225,Medium
2020,26,209786.0,Cyber Bullying,Chennai,Personal,Medium,0.07550431203561862,Medium
2020,26,36643.0,Online Fraud,Lucknow,Social Media,Low,0.013188222788561549,Low
2019,13,163396.0,Phishing,Mumbai,Social Media,Medium,0.05880803566192186,Medium
2020,2,367040.0,Identity Theft,Chennai,Health,High,0.13210177366246295,High
2024,23,215432.0,Hacking,Pune,Health,Medium,0.07753637016034144,Medium
2024,5,140999.0,Ransomware,Ahmedabad,Government,Medium,0.05074710654052315,Medium
2019,11,356824.0,Phishing,Jaipur,E-commerce,High,0.1284249217669319,High
2023,6,359690.0,Identity Theft,Delhi,Financial,High,0.12945642700700552,High
2023,18,416659.0,Ransomware,Bangalore,Social Media,Critical,0.14996020300901308,Critical
2019,21,80973.0,Data Breach,Delhi,Government,Low,0.029143082276511044,Low
2023,10,326593.0,Malware,Jaipur,E-commerce,High,0.11754444901303611,High
2023,4,110834.0,Ransomware,Ahmedabad,Government,Medium,0.03989038791986002,Medium
2024,9,237386.0,Online Fraud,Jaipur,Government,Medium,0.08543785866019353,Medium
2023,6,470959.0,Online Fraud,Bangalore,Financial,Critical,0.1695033762595355,Critical
2021,2,454449.0,Malware,Chennai,Financial,Critical,0.16356124384026982,Critical
2022,17,288681.0,Phishing,Hyderabad,Educational,High,0.10389949902640985,High
2020,5,495509.0,Identity Theft,Bangalore,Personal,Critical,0.17833919399987294,Critical
2021,25,340720.0,Ransomware,Jaipur,Personal,High,0.1226289132581582,High
2023,6,108522.0,Online Fraud,Jaipur,Educational,Medium,0.03905827343449708,Medium
2024,26,23612.0,Phishing,Pune,Educational,Low,0.00849822111954576,Low
2019,12,226049.0,Malware,Pune,Health,Medium,0.08135754641081651,Medium
2023,23,269615.0,Cyber Bullying,Kolkata,E-commerce,High,0.09703743381104227,High
2024,21,167703.0,Hacking,Pune,Government,Medium,0.06035817281090897,Medium
2022,10,241069.0,Cyber Bullying,Mumbai,Social Media,Medium,0.08676341127679896,Medium
2023,22,224131.0,Cyber Bullying,Hyderabad,Educational,Medium,0.08066723690263047,Medium
2019,21,32348.0,Online Fraud,Ahmedabad,Corporate,Low,0.011642404572889474,Low
2024,27,196804.0,Data Breach,Bangalore,Personal,Medium,0.07083194601097255,Medium
2024,25,264321.0,Data Breach,Jaipur,Educational,High,0.09513206439689373,High
2024,6,136832.0,Malware,Kolkata,Corporate,Medium,0.04924735694687808,Medium
2022,27,295923.0,Ransomware,Kolkata,Corporate,High,0.10650597528203201,High
2023,8,284780.0,Data Breach,Ahmedabad,Corporate,High,0.10249548578791469,High
2022,2,82889.0,Cyber Bullying,Hyderabad,Health,Low,0.029832671962477915,Low
2020,12,54551.0,Data Breach,Bangalore,Health,Low,0.019633510939028494,Low
2020,13,405772.0,Cyber Bullying,Delhi,Social Media,Critical,0.14604185075894976,Critical
2023,25,421814.0,Identity Theft,Pune,Social Media,Critical,0.15181554477892914,Critical
2022,21,143635.0,Online Fraud,Chennai,Corporate,Medium,0.05169583222539197,Medium
2019,7,47819.0,Online Fraud,Kolkata,E-commerce,Low,0.01721058934929522,Low
2024,10,336914.0,Ransomware,Pune,Health,High,0.1212590915750737,High
2024,13,485271.0,Data Breach,Pune,Government,Critical,0.17465442405993098,Critical
2023,17,421182.0,Data Breach,Mumbai,Corporate,Critical,0.1515880809576708,Critical
2020,26,213781.0,Hacking,Hyderabad,Government,Medium,0.07694215691841488,Medium
2020,21,454105.0,Phishing,Chennai,Government,Critical,0.16343743441857222,Critical
2024,28,159059.0,Identity Theft,Delhi,Corporate,Medium,0.057247101179647174,Medium
2023,26,341858.0,Online Fraud,Jaipur,Personal,High,0.12303849210086712,High
2022,14,499090.0,Identity Theft,Mumbai,E-commerce,Critical,0.17962803568330057,Critical
2020,2,190420.0,Online Fraud,Pune,Corporate,Medium,0.06853427348737522,Medium
2022,28,25596.0,Identity Theft,Pune,Social Media,Low,0.009212284760964478,Low
2020,22,427390.0,Malware,Lucknow,Corporate,Critical,0.15382240912598094,Critical
2020,11,327250.0,Cyber Bullying,Chennai,Health,High,0.11778091061203413,High
2021,1,464183.0,Online Fraud,Chennai,Corporate,Critical,0.16706461858098043,Critical
2020,19,60182.0,Identity Theft,Lucknow,Personal,Low,0.021660170397107527,Low
2019,21,487516.0,Data Breach,Chennai,Health,Critical,0.17546242450095165,Critical
2023,4,350307.0,Phishing,Pune,Social Media,High,0.12607938106575964,High
2023,19,302454.0,Malware,Kolkata,Financial,High,0.10885655473873848,High
2022,26,319232.0,Malware,Bangalore,Financial,High,0.1148951433353732,High
2020,21,129803.0,Phishing,Pune,Government,Medium,0.046717541757597764,Medium
2019,11,140978.0,Identity Theft,Mumbai,E-commerce,Medium,0.05073954840722184,Medium
2022,8,300058.0,Data Breach,Hyderabad,Government,High,0.10799420772017031,High
2021,11,373494.0,Ransomware,Lucknow,Personal,High,0.13442463996373133,High
2022,4,46379.0,Phishing,Delhi,Educational,Low,0.01669231735149131,Low
2022,17,472828.0,Identity Theft,Jaipur,Social Media,Critical,0.1701760501233518,Critical
2020,27,246900.0,Phishing,Delhi,E-commerce,Medium,0.0888620529567952,Medium
2021,7,259517.0,Phishing,Pune,Social Media,High,0.09340305142644235,High
2022,8,431866.0,Online Fraud,Mumbai,Financial,Critical,0.1554333712524881,Critical
2019,3,441097.0,Identity Theft,Pune,Government,Critical,0.1587557107050769,Critical
2019,22,309557.0,Ransomware,Hyderabad,Social Media,High,0.11141300335012819,High
2023,2,138084.0,Cyber Bullying,Kolkata,Financial,Medium,0.04969796565607982,Medium
2021,23,182187.0,Online Fraud,Jaipur,Personal,Medium,0.06557112532215328,Medium
2021,15,270295.0,Phishing,Hyderabad,Personal,High,0.09728217336556079,High
2023,24,58716.0,Cyber Bullying,Lucknow,Educational,Low,0.02113254071045438,Low
2022,22,356891.0,Hacking,Lucknow,Social Media,High,0.12844903581127418,High
2021,22,224725.0,Cyber Bullying,Pune,Educational,Medium,0.08088102410172458,Medium
2019,5,168450.0,Phishing,Mumbai,Health,Medium,0.060627026409769746,Medium
2019,24,174724.0,Phishing,Hyderabad,E-commerce,Medium,0.06288510871131262,Medium
2020,1,204502.0,Data Breach,Ahmedabad,Social Media,Medium,0.07360254173256595,Medium
2021,26,145539.0,Identity Theft,Mumbai,Personal,Medium,0.05238110297804381,Medium
2022,4,425226.0,Identity Theft,Kolkata,Government,Critical,0.15304356148483675,Critical
2023,15,122999.0,Online Fraud,Lucknow,Financial,Medium,0.04426870656797429,Medium
2023,20,115793.0,Ransomware,Pune,Corporate,Medium,0.04167518711229723,Medium
2022,19,448907.0,Online Fraud,Chennai,Educational,Critical,0.16156661647094395,Critical
2024,3,458373.0,Malware,Lucknow,Corporate,Critical,0.16497353503428547,Critical
2020,20,371321.0,Phishing,Jaipur,Social Media,High,0.13364255312260084,High
2023,11,13289.0,Cyber Bullying,Bangalore,Government,Low,0.004782858735288989,Low
2021,17,177048.0,Hacking,Chennai,Educational,Medium,0.0637215421299906,Medium
2020,27,175668.0,Phishing,Pune,Corporate,Medium,0.06322486479876184,Medium
2021,13,417387.0,Phishing,Ahmedabad,E-commerce,Critical,0.15022221829679172,Critical
2019,11,232513.0,Online Fraud,Chennai,Government,Medium,0.08368401182318072,Medium
2020,2,258368.0,Hacking,Jaipur,Financial,High,0.09298951356152799,High
2023,9,87365.0,Hacking,Mumbai,E-commerce,Low,0.03144363408898507,Low
2020,26,231662.0,Hacking,Ahmedabad,Government,Medium,0.083377727468923,Medium
2020,2,377158.0,Online Fraud,Lucknow,Health,High,0.1357433542692546,High
2020,21,176211.0,Phishing,Ahmedabad,Educational,Medium,0.06342029653126707,Medium
2024,9,180785.0,Online Fraud,Hyderabad,Personal,Medium,0.06506652994651364,Medium
2020,9,423950.0,Identity Theft,Jaipur,Financial,Critical,0.15258431490900495,Critical
2021,8,73588.0,Identity Theft,Chennai,Social Media,Low,0.026485138732218083,Low
2019,17,64646.0,Online Fraud,Hyderabad,E-commerce,Low,0.023266813590299643,Low
2022,1,266798.0,Hacking,Ahmedabad,E-commerce,High,0.09602356421533836,High
2020,25,483238.0,Data Breach,Hyderabad,Corporate,Critical,0.17392272477414256,Critical
2023,11,281887.0,Phishing,Delhi,Educational,High,0.10145426294788223,High
2020,8,311512.0,Online Fraud,Jaipur,Social Media,High,0.11211662956936892,High
2023,10,222097.0,Online Fraud,Kolkata,Personal,Medium,0.07993517770573245,Medium
2021,25,206244.0,Online Fraud,Mumbai,Government,Medium,0.07422950688546484,Medium
2023,7,400657.0,Data Breach,Ahmedabad,Personal,Critical,0.14420090543341715,Critical
2022,3,120735.0,Data Breach,Jaipur,Educational,Medium,0.043453867815871475,Medium
2019,3,156683.0,Malware,Kolkata,Educational,Medium,0.05639195238327072,Medium
2023,18,383035.0,Identity Theft,Kolkata,Health,High,0.1378585518602918,High
2023,5,108971.0,Cyber Bullying,Pune,Health,Medium,0.03921987352270121,Medium
2019,12,13149.0,Hacking,Hyderabad,Personal,Low,0.004732471179946942,Low
2022,12,363246.0,Ransomware,Kolkata,Government,High,0.13073627091269352,High
2020,19,322333.0,Data Breach,Delhi,Personal,High,0.11601122768619954,High
2023,6,239976.0,Cyber Bullying,Jaipur,Educational,Medium,0.0863700284340214,Medium
2019,2,415891.0,Data Breach,Bangalore,Educational,Critical,0.149683791276851,Critical
2021,12,334175.0,Hacking,Bangalore,Corporate,High,0.12027329504591751,High
2019,19,43668.0,Ransomware,Ahmedabad,Health,Low,0.015716598333403532,Low
2021,5,407889.0,Malware,Lucknow,Social Media,Critical,0.14680378257794344,Critical
2022,12,470882.0,Online Fraud,Hyderabad,Social Media,Critical,0.16947566310409737,Critical
2020,27,89204.0,Malware,Lucknow,Social Media,Low,0.032105510619513805,Low
2019,27,212830.0,Data Breach,Kolkata,Corporate,Medium,0.07659988145319854,Medium
2024,17,197501.0,Malware,Jaipur,Financial,Medium,0.07108280405435402,Medium
2023,17,417885.0,Cyber Bullying,Ahmedabad,Social Media,Critical,0.15040145402936556,Critical
2022,10,166140.0,Phishing,Chennai,Educational,Medium,0.05979563174662597,Medium
2019,25,220861.0,Data Breach,Kolkata,Corporate,Medium,0.0794903275742841,Medium
2023,23,141507.0,Data Breach,Hyderabad,Personal,Medium,0.050929941384192864,Medium
2019,17,226160.0,Cyber Bullying,Bangalore,Health,Medium,0.08139749654398057,Medium
2021,15,184321.0,Identity Theft,Pune,Health,Medium,0.0663391756300099,Medium
2019,12,38384.0,Ransomware,Jaipur,Government,Low,0.013814828030350858,Low
2024,16,82929.0,Online Fraud,Mumbai,Personal,Low,0.029847068406861355,Low
2019,24,391103.0,Cyber Bullying,Lucknow,Government,High,0.14076231469243203,High
2019,19,77153.0,Ransomware,Ahmedabad,Corporate,Low,0.02776822183789234,Low
2024,8,236128.0,Hacking,Lucknow,E-commerce,Medium,0.0849850904843343,Medium
2022,21,76388.0,Ransomware,Jaipur,Social Media,Low,0.02749288983905902,Low
2019,17,32401.0,Hacking,Lucknow,Financial,Low,0.011661479861697535,Low
2024,23,203903.0,Cyber Bullying,Jaipur,Personal,Medium,0.0733869549779239,Medium
2023,5,120503.0,Data Breach,Lucknow,Personal,Medium,0.043370368438447514,Medium
2021,22,233601.0,Data Breach,Delhi,Personal,Medium,0.08407559511041035,Medium
2021,16,128834.0,Identity Theft,Chennai,Government,Medium,0.04636878789240888,Medium
2019,6,35084.0,Cyber Bullying,Kolkata,Corporate,Low,0.012627121368716899,Low
2022,8,252459.0,Hacking,Kolkata,Personal,High,0.09086279881498403,High
2022,25,111641.0,Ransomware,Hyderabad,E-commerce,Medium,0.04018083618529596,Medium
2023,18,106111.0,Ransomware,Mumbai,Personal,Medium,0.038190527749285115,Medium
2019,25,450042.0,Hacking,Mumbai,Health,Critical,0.16197511558032412,Critical
2021,12,430667.0,Malware,Hyderabad,Social Media,Critical,0.15500183783209442,Critical
2022,15,139299.0,Identity Theft,Pune,Financial,Medium,0.05013525765422687,Medium
2019,27,163982.0,Phishing,Kolkata,Social Media,Medium,0.059018943572139285,Medium
2022,26,299185.0,Data Breach,Pune,Health,High,0.1076800053215017,High
2024,9,352064.0,Online Fraud,Jaipur,Health,High,0.12671174488530232,High
2022,13,328825.0,Ransomware,Jaipur,Financial,High,0.11834777060963217,High
2021,26,235386.0,Online Fraud,Bangalore,E-commerce,Medium,0.08471803644102144,Medium
2020,15,344715.0,Phishing,Lucknow,Corporate,High,0.12406675814095447,High
2023,10,197553.0,Cyber Bullying,Mumbai,Health,Medium,0.07110151943205249,Medium
2023,16,462792.0,Online Fraud,Bangalore,Corporate,Critical,0.1665639822275462,Critical
2021,7,261337.0,Phishing,Chennai,Health,High,0.09405808964588896,High
2022,17,128556.0,Data Breach,Hyderabad,Educational,Medium,0.04626873260394396,Medium
2019,23,196246.0,Hacking,Hyderabad,Financial,Medium,0.07063111561182353,Medium
2022,26,27160.0,Malware,Jaipur,Health,Low,0.009775185736357057,Low
2021,21,247242.0,Data Breach,Kolkata,Educational,Medium,0.08898514255627361,Medium
2023,22,18633.0,Ransomware,Pune,Social Media,Low,0.006706223704916827,Low
2022,26,489096.0,Phishing,Mumbai,Government,Critical,0.17603108405409762,Critical
2023,7,280158.0,Online Fraud,Bangalore,Educational,High,0.10083197663940796,High
2019,14,343676.0,Ransomware,Pune,Personal,High,0.12369281049809455,High
2023,15,50104.0,Malware,Bangalore,Health,Low,0.018032986234699337,Low
2023,21,435837.0,Hacking,Lucknow,Educational,Critical,0.15686257826865432,Critical
2020,7,340375.0,Cyber Bullying,Chennai,Corporate,High,0.122504743925351,High
2020,9,69388.0,Ransomware,Chennai,Government,Low,0.024973512071956683,Low
2024,19,17014.0,Cyber Bullying,Pune,E-commerce,Low,0.006123527618497016,Low
2020,16,93578.0,Phishing,Pune,Health,Low,0.03367976181284318,Low
2023,8,165827.0,Malware,Pune,Personal,Medium,0.05968297956932554,Medium
2021,18,41390.0,Online Fraud,Bangalore,E-commerce,Low,0.014896720825766516,Low
2023,27,286855.0,Malware,Lucknow,Educational,High,0.10324230134030572,High
2021,23,92658.0,Malware,Delhi,E-commerce,Low,0.03334864359202402,Low
2021,18,58993.0,Identity Theft,Pune,E-commerce,Low,0.021232236087809716,Low
2020,20,206768.0,Malware,Kolkata,Government,Medium,0.07441810030688792,Medium
2022,7,159285.0,Malware,Mumbai,Social Media,Medium,0.05732844109041362,Medium
2019,3,247860.0,Data Breach,Mumbai,E-commerce,Medium,0.0892075676219978,Medium
2020,18,499172.0,Ransomware,Bangalore,E-commerce,Critical,0.17965754839428663,Critical
2020,27,452000.0,Online Fraud,Pune,Health,Critical,0.1626798215328936,Critical
2022,10,270565.0,Data Breach,Jaipur,Social Media,High,0.09737934936514901,High
2019,7,219008.0,Data Breach,Hyderabad,Government,Medium,0.07882341228822115,Medium
2023,17,493289.0,Ransomware,Delhi,Personal,Critical,0.1775401913365919,Critical
2024,14,18727.0,Ransomware,Kolkata,Educational,Low,0.006740055349217917,Low
2024,24,375562.0,Phishing,Lucknow,Government,High,0.13516893613835526,High
2023,3,5358.0,Ransomware,Jaipur,Government,Low,0.0019284037251620439,Low
2020,12,328252.0,Identity Theft,Chennai,Financial,High,0.11814154154383934,High
2019,28,258681.0,Identity Theft,Jaipur,Government,High,0.09310216573882842,High
2020,13,95018.0,Data Breach,Bangalore,Social Media,Low,0.03419803381064709,Low
2021,2,387601.0,Cyber Bullying,Delhi,Financial,High,0.1395019059866617,High
2020,3,426333.0,Phishing,Ahmedabad,Educational,Critical,0.1534419830831485,Critical
2020,5,482916.0,Cyber Bullying,Ahmedabad,E-commerce,Critical,0.17380683339685585,Critical
2023,11,295054.0,Cyber Bullying,Pune,Health,High,0.10619321252780174,High
2023,8,127888.0,Data Breach,Pune,Health,Medium,0.046028311982740475,Medium
2023,26,230104.0,Hacking,Bangalore,Educational,Medium,0.08281698596018794,Medium
2024,23,318898.0,Data Breach,Lucknow,Educational,High,0.11477493302477146,High
2021,23,194510.0,Online Fraud,Pune,Social Media,Medium,0.07000630992558216,Medium
2023,12,110847.0,Online Fraud,Hyderabad,Corporate,Medium,0.039895066764284635,Medium
2019,7,423587.0,Ransomware,Delhi,E-commerce,Critical,0.15245366717622522,Critical
2024,15,445717.0,Ransomware,Bangalore,Educational,Critical,0.16041850003136446,Critical
2022,24,455162.0,Hacking,Mumbai,Government,Critical,0.16381786046140467,Critical
2019,17,301611.0,Ransomware,Chennai,Social Media,High,0.10855314967335744,High
2019,4,411841.0,Online Fraud,Bangalore,Health,Critical,0.1482261512830275,Critical
2023,22,297037.0,Cyber Bullying,Bangalore,Personal,High,0.10690691625811087,High
2022,25,77329.0,Data Breach,Ahmedabad,Social Media,Low,0.02783156619317949,Low
2022,13,32007.0,Malware,Kolkata,Health,Low,0.011519674884520631,Low
2024,18,485518.0,Identity Theft,Lucknow,Financial,Critical,0.17474332210399873,Critical
